,STATION_ID,NUM_DOCKS_AVAILABLE,NUM_MECHANICAL,NUM_E_BIKES,NAME,LAT,LON,FREQUENCY_AVAILABLE_DOCKS
1388,11218807773,31,8,8,Hôtel de Ville de Saint-Ouen,48.911380185786,2.3340076807601,0.6596
1255,1057366813,26,3,1,Hôtel de Ville de Sèvres,48.824363561288756,2.2131047397851944,0.8667
626,102751453,24,0,0,Hôtel de Ville de Vincennes,48.84827609706963,2.4398955702781677,1.0
850,214109662,20,0,0,Hôtel de ville de Fontenay-sous-Bois,48.84949749106274,2.4750164151191716,1.0
518,85118872,34,0,4,Indre - Prairies,48.86254398506782,2.403290458023548,0.8947
4,6296,7,6,3,Institut de France,48.85761567856468,2.335831353037739,0.4375
659,128882438,1,32,3,Institut du Monde Arabe - Saint-Germain,48.849063299501,2.3558086529374,0.0278
988,437597018,29,0,0,Invalides - Duroc,48.847792473295,2.3161920905113,1.0
990,439750210,22,1,1,Italie - Jardin Joan Miro,48.81990914045756,2.3592948541045193,0.9167
1349,2515085147,3,8,9,Italie - Tolbiac,48.82557229464416,2.3576171323657036,0.15
148,27415128,14,3,3,Ivry - Baudricourt,48.824695995415006,2.363106073577468,0.7
978,409364001,12,5,1,Ivry - Simone Weil,48.823283932030755,2.3659095168113713,0.6667
540,97705710,22,3,11,Jacquard - Ternaux ,48.8646605,2.373162,0.6111
377,66491370,21,3,3,Jacques Callot - Mazarine,48.85528017533187,2.337574325501919,0.7778
489,82565383,34,2,8,Jacques Kellner - Saint-Ouen,48.895809485802886,2.327897409164145,0.7727
123,27363504,28,0,1,Jacquier - Didot,48.82953336292279,2.318179272115231,0.9655
493,82569809,17,3,1,Jardin Marguerite Long,48.8816985773914,2.2836575657129288,0.8095
1010,470807791,12,3,16,Jardin d'Acclimatation,48.878772242510465,2.270772233605385,0.3871
608,102326776,19,1,3,Jardin de l'Hospice Debrousse,48.861451061938,2.405686005949974,0.8261
254,43247025,15,0,5,Jardins d'Eole,48.8869703,2.3668488,0.75
155,27415246,1,40,2,Javel - André Citroën,48.846276485475,2.2786368057131767,0.0233
542,98132679,40,4,5,Jean Bleuzen - Square du 11 Novembre,48.8232579,2.2965213,0.8163
121,27363397,11,2,6,Jean Bologne - Passy,48.857566889784465,2.280027395306772,0.5789
177,34235349,23,3,2,Jean Calvin - Tournefort,48.84158856925782,2.348489575088024,0.8214
965,378648513,30,2,2,Jean Colly - Tolbiac,48.827817291597846,2.3705490678548813,0.8824
536,95927849,12,9,2,Jean Jaurès - Jean Baptiste Clément ,48.84576261454011,2.2369650006294255,0.5217
443,81212212,23,0,1,Jean Jaurès - Jules Jacquemin,48.88433053604843,2.4082902455152104,0.9583
846,213999554,14,2,3,Jean Jaurès - Ouvrières Pivéreuses,48.91042343752563,2.399576604366303,0.7368
1371,2705356759,24,2,2,Jean Jaurès - Paul Lafargue,48.884933177666,2.2484488785267,0.8571
1397,11851012506,3,28,3,Jean Jaurès - Place du Dr Roux,48.927567032796,2.2947337017374,0.0882
173,27415736,22,0,5,Jean Jaurès - Presles,48.90713441498779,2.396005728053061,0.8148
207,37952191,24,4,0,Jean Jaurès - Reine,48.84009622558849,2.239872515201569,0.8571
172,27415665,33,4,4,Jean Jaurès - Salvador Allende,48.821475594736775,2.3026576638221745,0.8049
886,244400797,20,0,1,Jean Lolive - Parc Stalingrad,48.89206174403158,2.4091735482215886,0.9524
745,210090269,46,9,7,Jean Macé - Faidherbe,48.85337548425958,2.3828620836138725,0.7419
1061,583171360,29,0,0,Jean Marin Naudin - Stalingrad,48.805713897355,2.3202023282647,1.0
297,54000555,10,7,15,Jean Mermoz - Champs-Elysées,48.869689856852,2.3107324540615,0.3125
198,37504995,23,4,1,Jean Monnet - Iles,48.823393984057304,2.2497073194874866,0.8214
1019,478593396,16,2,2,Jean Moulin - Paul Doumer,48.8622179854695,2.45533436536789,0.8
584,101491821,25,3,11,Jean Moulin - Place Victor et Hélène Basch,48.82764910241,2.3261967301369,0.641
1042,518825709,18,3,0,Jean Oestreicher - Porte de Champerret,48.88655580065981,2.288640439510346,0.8571
339,54000610,50,7,9,Jean de la Fontaine - Boulainvilliers,48.85264791461651,2.2758664190769196,0.7576
1176,653190279,6,12,2,Jean-Baptiste Charcot - Sainte-Geneviève,48.90310883721567,2.278892956674099,0.3
29,36298,13,1,2,Jean-Baptiste Pigalle - La Bruyere,48.87939826447722,2.333709173337285,0.8125
333,54000601,14,1,2,Jean-François Lépine - Stephenson,48.88611466796807,2.356855627529275,0.8235
653,128834707,10,0,11,Jean-Jacques Rousseau - Deux Ecus,48.86297805972131,2.3414635285735126,0.4762
778,210745258,39,2,3,Jean-Pierre Timbaud - Vaucouleurs,48.867937,2.377885,0.8864
492,82568336,24,0,1,Jeanne Hornet - Girardot,48.873802681432146,2.427820265293122,0.96
196,35642049,12,1,1,Jemmapes - Ecluses Saint-Martin,48.87748519186726,2.3660067468881607,0.8571
1335,1599921040,27,1,1,Jessaint - Marx Dormoy,48.88484543106364,2.358930408954621,0.931
1090,653035822,19,5,3,Jeûneurs - Mulhouse,48.868997,2.346925,0.7037
1163,653150828,13,4,3,Joffre - Aigle,48.904033,2.245096,0.65
703,129088667,35,3,2,Jonquière - Docteur Paul Brousse,48.894799816683985,2.318705212173216,0.875
1196,963786819,26,2,2,Jonquoy - Didot,48.82890454823947,2.31648076325655,0.8667
712,129106450,34,0,2,Joseph Dijon - Ornano,48.89374453351521,2.3476678133010864,0.9444
588,101743895,55,3,6,Joseph Liouville - Croix Nivert,48.844835471244416,2.297508493065834,0.8594
537,96512532,3,14,0,Joseph Sansboeuf - Saint Lazare,48.87531563065266,2.3229019716382027,0.1765
222,39565873,19,4,4,Jouffroy d'Abbans - Malesherbes,48.8850134,2.3070717,0.7037
328,54000596,32,0,1,Jouffroy d'Abbans - Villiers,48.88421554703737,2.3056533560156827,0.9697
300,54000559,37,1,1,Jouffroy d'Abbans - Wagram,48.881973298351625,2.301132157444954,0.9487
167,27415466,20,0,1,Jourdain - Place des Grandes Rigoles,48.87403113727167,2.38959476351738,0.9524
1292,1062874070,36,0,2,Jourdan - Cité Universitaire,48.819897343156676,2.3397007964124366,0.9474
1116,653081846,28,0,2,Jourdan - Monticelli,48.822032,2.329095,0.9333
513,85002689,45,9,4,Jourdan - Stade Charléty,48.819428333369,2.3433353751898,0.7759
263,49368561,44,5,5,Jules Ferry - Faubourg du Temple Paris,48.868397,2.3678933,0.8148
1006,462875227,22,2,2,Jules Guesde - Alsace,48.89056627550627,2.295077741146088,0.8462
1185,653217067,12,1,6,Jules Guesde - Laennec,48.87628983900398,2.5006942078471184,0.6316
1034,499303158,0,27,3,Jules Guesde - Pont du Port à l'Anglais,48.79628807093802,2.417212128639221,0.0
1242,1057210479,8,7,0,Jules Guesdes - Carnot,48.93828169931872,2.3508992046117783,0.5333
1234,1057072168,17,0,7,Jules Guesdes - Général de Gaulle,48.81930581291959,2.278934195637703,0.7083
73,15308712,19,1,1,Jules Vallès - Charonne,48.85428437993525,2.384767457842827,0.9048
286,54000544,3,29,7,Jussieu - Fossés Saint-Bernard,48.84718551002347,2.3534858599305153,0.0769
1097,653048150,30,1,5,Jussieu - Guy de la Brosse,48.845665,2.355653,0.8333
1337,1765749389,16,0,0,Karl Marx,48.784527937293184,2.3646667979455587,1.0
60,13283986,32,0,0,Keller - La Roquette,48.8555508,2.3752778,1.0
614,102336814,3,16,1,Kléber - Gouverneur Général Eboué,48.826885843069796,2.2723413258790965,0.15
1297,1063012692,17,1,1,Kléber - National,48.906333898712234,2.2393910586833954,0.8947
1175,653190196,32,1,3,LCL Campus - Place Oscar Niemeyer,48.805342480621576,2.363983690738678,0.8889
986,428088564,23,0,1,La Jarry - Place Diderot,48.849726940367326,2.452013790607453,0.9583
39,38192,14,11,9,La Motte-Picquet - Grenelle,48.84858321339195,2.299347817897797,0.4118
1033,494183852,34,1,4,La Motte-Picquet - La Tour Maubourg,48.8572316,2.3094136,0.8718
1224,1056965116,36,10,4,Lac Daumesnil - Saint-Maurice,48.82774555743318,2.4183654785156246,0.72
224,39626277,2,2,10,Lacuée - Lyon,48.849268481958,2.3704585433006,0.1429
508,84961467,44,2,7,Lacépède - Linné,48.8437035476636,2.354651279747486,0.8302
755,210403080,15,2,4,Lacépède - Monge,48.84389286531899,2.3519663885235786,0.7143
117,27363323,29,3,1,Laffitte - Italiens,48.871815737396304,2.337201547845077,0.8788
441,80419347,19,5,2,Lagny - Auguste Blanqui,48.84922568052601,2.4218603968620305,0.7308
853,214122655,25,3,3,Lagny - Joffre,48.84930687084088,2.417949736118317,0.8065
623,102747146,21,0,4,Lagny - Victor Basch,48.84884147189881,2.426325418925233,0.84
381,66491378,8,43,2,Lakanal - Commerce,48.84442462786544,2.294059172272682,0.1509
247,42908639,27,2,0,Lallier - Trudaine ,48.88109246617963,2.3408224806189537,0.931
1312,1074060095,24,2,2,Lally-Tollendal - Armand Carrel,48.88270066221072,2.374717555940151,0.8571
302,54000561,19,7,3,Lamartine - Faubourg Montmartre,48.87661398289084,2.339765690267086,0.6552
859,216039437,24,1,0,Lamennais - Washington ,48.87352990026496,2.303444892168045,0.96
1130,653102462,19,21,2,Lampes,48.81152481985875,2.4017931148409843,0.4524
137,27414713,26,1,2,Landy - Heurtault,48.915096534520316,2.375951372087002,0.8966
615,102338493,25,1,3,Larmeroux - Baudelaire,48.816939911292,2.2809894804846,0.8621
763,210570888,21,0,1,Las Cases - Bourgogne,48.85909110474066,2.3185685276985173,0.9545
894,255207155,17,0,2,Lassus - Delouvain,48.87550448459959,2.3890327325518528,0.8947
338,54000609,27,2,5,Laumière - Petit,48.88467368538326,2.380039058625698,0.7941
805,213686196,18,0,1,Lauriston - Copernic,48.86926,2.289918,0.9474
1207,1002738770,11,12,3,Lavandieres Sainte Opportune - Rivoli,48.859279702476,2.3466217517853,0.4231
637,124167835,11,3,4,Lavoisier - Missak Manouchian,48.86286468896063,2.495676465332508,0.6111
56,13105968,19,0,2,Le Brix et Mesmin - Jourdan,48.82234096593411,2.327861653302471,0.9048
398,66491398,38,7,3,Le Brun - Gobelins,48.835092787823875,2.353468135133752,0.7917
524,85152599,36,8,2,Le Corbusier - Jean Jaurès,48.83780830557548,2.2408381104469304,0.7826
191,35380305,21,5,8,Le Goff - Gay-Lussac,48.8461024009786,2.3412207886576653,0.6176
46,52453,25,0,0,Le Vau - Maurice Bertaux,48.86803439043193,2.411030612453627,1.0
1156,653139897,21,3,3,Lebrun - Colonel Fabien ,48.78266870733145,2.381317801773548,0.7778
594,101759167,33,9,2,Lecourbe - Convention,48.83923319241899,2.2915197908878326,0.75
798,213683101,11,3,2,Lecourbe - Jean Maridor,48.83796366147599,2.2877392172813416,0.6875
984,426772876,17,10,3,Ledru-Rollin - Charonne,48.85345855607243,2.3772463581947094,0.5667
458,82404497,25,4,7,Ledru-Rollin - Place du Père Chaillet,48.856433706943704,2.379020587761426,0.6944
702,129087587,34,2,3,Legendre - Clichy,48.88896161855884,2.322528975094376,0.8718
274,50156117,20,2,0,Legendre - Dulong,48.885325169402904,2.316423766314984,0.9091
272,49829553,23,4,2,Legendre - Nollet,48.887742186754224,2.320293079881375,0.7931
383,66491381,29,1,2,Leibniz - Jean Dollfus,48.896328348515986,2.333390423834684,0.9062
331,54000599,23,0,1,Lemercier - Cardinet,48.890097168851746,2.317377626895905,0.9583
821,213692714,22,0,2,Lepic - Armée d'Orient,48.88753640381415,2.334307730197907,0.9167
647,125811629,16,9,15,Leredde - Tolbiac,48.82887629664,2.3744382709265,0.4
1169,653165196,17,6,2,Les Blagis,48.785205,2.302526,0.68
932,311153993,7,16,8,Les Halles - Saint-Eustache,48.86362695901683,2.342623919248581,0.2258
1217,1036199130,9,6,5,Les Juilliottes,48.8043072,2.4437362,0.45
1204,990000217,4,10,2,Les Planètes ,48.8099849920804,2.4580853059887886,0.25
187,35149611,9,2,2,Liard - Amiral Mouchez,48.8214169,2.342167,0.6923
1191,907054879,4,15,1,Liberté - Vert-de-Maisons,48.79014780960843,2.43286281824112,0.2
1190,875078767,20,0,0,Lieutenant Chauré - Etienne Marey,48.86746195408435,2.405970990657807,1.0
453,82379648,32,0,1,Lisbonne - Monceau,48.87745567681383,2.309694221419506,0.9697
243,42603855,16,0,1,Liège - Moscou,48.8795431,2.3264628,0.9412
543,98187918,15,19,23,Lobau - Hôtel de Ville,48.8562118,2.3532536,0.2632
564,100905057,21,0,1,Londres - Amsterdam,48.878034461503965,2.326483540969424,0.9545
768,210582231,25,0,0,Londres - Place d'Estienne d'Orves,48.876693805756986,2.3305362090468407,1.0
325,54000593,27,4,7,Longchamp - Place d'Iéna,48.86491723343388,2.2926748171448708,0.7105
437,80077998,13,3,3,Lorraine - Jean Jaurès,48.8863865,2.3825772,0.6842
645,125542925,30,7,0,Louis Blanc - Aqueduc,48.88203018259946,2.3635615780949593,0.8108
104,27362949,27,2,2,Louis Blanc - Jemmapes,48.879330755297346,2.368448562920093,0.871
139,27414902,14,1,3,Louis Blanc - La Chapelle,48.884008964514,2.3599335551262,0.7778
166,27415444,26,1,0,Louis Ganne - Davout,48.86338720692607,2.409725748002529,0.963
1148,653132534,20,1,4,Louis Lejeune - Barbès,48.81807418981508,2.3267009854316716,0.8
888,245187072,18,0,2,Louis Lumière - Porte de Bagnolet,48.86431136000005,2.4105210229754443,0.9
49,52518,21,1,0,Louis Lumière.,48.86216198070008,2.41112578185621,0.9545
618,102343591,25,0,5,Louis Pasteur - Albert Petit,48.796261,2.317289,0.8333
1150,653134004,23,0,3,Louis Rolland - République,48.81710889740748,2.3193106434955717,0.8846
1120,653086121,30,0,3,Louis Xavier de Ricard - Ancienne Mairie,48.84629899065091,2.472420372068882,0.9091
372,66489651,7,21,4,Louis le Grand - Italiens,48.870508937203915,2.334054461939329,0.2188
598,102289046,2,13,7,Lourmel - Marie Skobtsov,48.844974,2.287283,0.0909
1070,596872103,26,0,4,Lucie Aubrac - Fort,48.818144834008976,2.271184623241425,0.8667
1080,632007124,26,1,8,Lucie Aubrac - Franklin,48.86223916006812,2.4435862898826604,0.7429
1117,653083263,28,9,2,Lucien Bossoutrot - Général Martial Vallin,48.836956046311,2.2741072252393,0.7179
1162,653147618,2,13,11,Lucien Lanternier - Le Luth,48.93159430558871,2.2889783978462224,0.0769
985,427678168,36,6,3,Lucien Sampaix - Récollets,48.874330377560476,2.3621229082345963,0.8
709,129096696,6,4,2,Léon - Doudeauville,48.88832421845225,2.353573372638597,0.5
568,100921894,12,5,2,Léon Frot - Charonne,48.854963800335234,2.387217085372007,0.6316
379,66491372,6,39,14,M.- A. Lagroua Weill-Hallé -  F. Dolto,48.828595283857425,2.380220606266108,0.1017
330,54000598,23,0,1,Mac-Mahon - Brey,48.877532084130166,2.294512536052928,0.9583
827,213699079,67,0,0,Macdonald - Césaria Evora,48.89883,2.37933,1.0
572,100934967,25,5,3,Madagascar - Meuniers,48.83460464474706,2.3970650508999825,0.7576
352,54000626,10,1,8,Madame de Sanzillon - Mozart,48.90379820774301,2.3187401890754704,0.5263
356,54000630,19,5,1,Madeleine Michelis - Roule,48.88260431301364,2.2773634269833565,0.76
1363,2515855808,4,10,17,Madeleine Vionnet,48.902519074064,2.3740895837545,0.129
1334,1599896463,13,3,4,Magenta - Chabrol,48.876495350882045,2.3560990020632744,0.65
869,221038698,22,1,1,Mahatma Gandhi,48.876356,2.264205,0.9167
128,27369223,4,3,10,Maine - Antoine Bourdelle,48.84308531746595,2.320263946784738,0.2353
471,82440673,43,2,3,Maine - Jean Zay,48.837925263897674,2.3225428909063344,0.8958
126,27364642,23,4,0,Maine - Liancourt,48.835064363954,2.323731449973991,0.8519
498,82574198,2,35,4,Mairie d'Issy,48.8237677924683,2.27231115102768,0.0488
532,94250567,4,43,5,Mairie d'Ivry-sur-Seine,48.81057120969284,2.3842826485633855,0.0769
627,102752610,23,0,4,Mairie de Bagnolet,48.868421318555306,2.417958788573742,0.8519
1153,653137566,27,1,3,Mairie de Clamart,48.800612,2.262151,0.871
435,78348185,15,27,2,Mairie de Clichy,48.903653634661,2.3059353232384,0.3409
1298,1063017616,14,3,5,Mairie de La Garenne Colombes,48.90663823468682,2.24679596722126,0.6364
1188,818302209,41,2,8,Mairie de Montreuil,48.86131452758348,2.440614402294159,0.8039
983,422639331,21,6,3,Mairie de Neuilly sur Seine,48.88494728765838,2.2677031159400944,0.7
735,135806005,15,0,1,Mairie de Romainville,48.885109,2.435679,0.9375
1186,653222953,14,3,9,Mairie de Rosny-sous-Bois,48.871256519012,2.4865807592869,0.5385
980,417623119,18,1,1,Mairie de quartier du Plateau - Mont-Valérien,48.8799933,2.2072437,0.9
962,376526598,47,0,0,Mairie des Lilas,48.8792834,2.4160182,1.0
456,82396562,15,2,1,Mairie du 10ème,48.872089449907,2.3575825989246,0.8333
216,39254792,42,3,4,Mairie du 11ème,48.858925,2.3789759,0.8571
199,37815204,0,25,1,Mairie du 12ème,48.840855311763,2.3875549435616,0.0
319,54000587,28,1,0,Mairie du 14ème,48.83254578123,2.3254923149943,0.9655
233,41523981,24,5,2,Mairie du 15ème,48.8417762,2.2986539,0.7742
195,35600927,34,0,1,Mairie du 16ème,48.863936848471994,2.2765953093767166,0.9714
335,54000605,30,3,2,Mairie du 18ème,48.892939296937605,2.3445510864257812,0.8571
363,54001190,19,4,3,Mairie du 19ème,48.88256264247959,2.3812624812126164,0.7308
349,54000623,25,0,1,Mairie du 20ème,48.865302324275,2.3990669846535,0.9615
1,6293,27,1,0,Mairie du 2ème,48.8672190355135,2.3404625437747044,0.9643
281,54000538,2,26,3,Mairie du 3ème,48.86446178139141,2.361762821674347,0.0645
551,100767550,7,30,4,Mairie du 4ème,48.85594991049653,2.3563823103904724,0.1707
444,82253759,25,0,2,Mairie du 7ème,48.8577967,2.3192664,0.9259
268,49498164,11,3,0,Mairie du 8ème ,48.877932,2.318264,0.7857
23,30550,18,2,2,Mairie du 9ème,48.87326713758289,2.340753448052758,0.8182
440,80298493,18,3,3,Mairie du Kremlin-Bicêtre,48.81191981537702,2.3570189997553825,0.75
81,15397468,3,33,11,Maison de Radio - France,48.85132886434057,2.277785539627075,0.0638
931,308082350,14,0,2,Malakoff - Place de la Porte Maillot,48.876733496637506,2.2834577411413193,0.875
937,315022587,12,51,16,Malesherbes - Place de la Madeleine,48.87040602848252,2.323243509807989,0.1519
606,102323152,19,0,0,Manin - Carrières d'Amérique,48.88467214209463,2.3919698596000676,1.0
182,35089539,17,4,1,Manin - Crimée,48.8831217743719,2.3863670602440834,0.7727
643,125370566,14,1,3,Manin - Secrétan,48.8791665,2.3787959,0.7778
340,54000611,21,0,1,Manin - Simon Bolivar,48.87649965412676,2.379407362599104,0.9545
1140,653122771,2,19,2,Marc Sangnier - Division Leclerc,48.78599652305309,2.329955510795116,0.087
127,27364743,19,0,2,Marc Sangnier - Porte de Vanves,48.825218683556734,2.3107116669416428,0.9048
400,66491402,29,1,4,Marcadet - Barbès,48.89045112096476,2.349057392968696,0.8529
649,125918662,18,1,2,Marcadet - Ramey,48.890875,2.3449019,0.8571
669,128940135,18,0,3,Marceau - Chaillot,48.86883394989261,2.2989967837929726,0.8571
174,28233012,13,10,4,Marceau - Président Wilson,48.8652359,2.3002513,0.4815
1393,11437961617,2,12,10,Marceau Delorme - Pierre Brossolette,48.91206062860357,2.295897423568745,0.0833
1417,14623073464,39,5,1,Marcel Monge - Marcel Dassault,48.86096384533371,2.2246733296048142,0.8667
1179,653197206,20,1,3,Marcel Pourtout - Édouard Manet ,48.87555620763429,2.1655967831611638,0.8333
725,129142199,25,4,1,Marcel Yol - Jullien,48.82537611802588,2.287235018058929,0.8333
610,102329800,18,7,1,Marcelin Berthelot,48.8415473058801,2.233161628246308,0.6923
1007,463297497,18,0,0,Marcelle - Thalie,48.8835462,2.4137883,1.0
1221,1056715831,0,16,5,Marché Saint-Germain,48.85165625855281,2.335500307381153,0.0
75,15309045,14,0,1,Marché Saint-Quentin,48.877356057652264,2.354511445637388,0.9333
370,63498079,20,1,4,Marché Secrétan,48.88125496379482,2.373463287949562,0.8
2,6294,5,7,7,Marché aux fleurs,48.85525811539143,2.3473754525184636,0.2632
483,82551956,24,4,3,Marché d'Auteuil,48.84842761367387,2.265253821160005,0.7742
1270,1057774603,30,1,1,Marie-Georges Picquart - Pereire,48.88863669349711,2.3111706599593163,0.9375
295,54000553,31,3,0,Marignan - Champs-Elysées,48.869495661232,2.3066138139003,0.9118
1122,653087914,17,4,5,Marne - Charles de Gaulle,48.815071719544434,2.4121668934822087,0.6538
1064,586539770,18,1,3,Marne - Germain Dardan,48.81154270401601,2.303070724010468,0.8182
682,129032910,42,8,1,Marseille - Beaurepaire,48.871624306962985,2.3639265082738348,0.8235
1422,15550433574,29,5,2,Martyrs de Châteaubriant - Jean Grandel,48.951432,2.211214,0.8056
1166,653155159,17,0,4,Marx Dormoy - Château Sainte-Barbe,48.791782341055324,2.297856844961643,0.8095
1118,653083675,20,0,0,Maréchal Joffre - Verdun,48.85385,2.470307,1.0
1428,16134083337,27,0,3,Maréchal Leclerc de Hauteclocque - Marché Buzenval,48.858446,2.192077,0.9
434,78124875,46,2,6,Mathis - Flandre,48.8906429898976,2.3762554675340652,0.8519
885,237624030,35,0,1,Mathurins - Auber,48.872988840744,2.3294984212276,0.9722
1313,1074095810,21,0,1,Maurice Payret-Dortail,48.87811957063342,2.2233625128865246,0.9545
1328,1237624420,26,3,1,Maurice d'Ocagne - General Maudhuy,48.82414282524159,2.3158789426088333,0.8667
1279,1062256852,4,1,15,Maxime Gorki - Louis Aragon,48.78909814728443,2.368387877941132,0.2
1177,653193536,12,0,8,Maxime Gorki - Paul Vaillant-Couturier,48.79673508795443,2.3683342337608337,0.6
775,210738704,19,0,3,Mazagran - Bonne Nouvelle,48.870047123655254,2.351124845445156,0.8636
1112,653079135,10,2,3,Mazagran - Pierre de Coubertin,48.816218640260445,2.344226874411106,0.6667
907,266052390,20,1,6,Melun - Jean Jaurès,48.8837796723475,2.376477420330048,0.7407
631,120827885,8,2,2,Messine - Place Du Pérou,48.875448033960744,2.315508019010038,0.6667
867,221032834,39,2,6,Metz - Faubourg Saint-Denis,48.870893,2.353521,0.8298
648,125881065,17,6,9,Metz - Marne,48.891163,2.3865705,0.5312
159,27415302,15,7,4,Michel-Ange - Parent de Rosan,48.840579923690115,2.2584119439125065,0.5769
875,224589573,18,0,0,Michelet - Assas,48.84274150283194,2.335021197795868,1.0
1100,653055097,21,1,0,Milton - Manuel,48.878249,2.341181,0.9545
241,42566291,24,7,2,Miromesnil - La Boétie,48.87372241291653,2.315848097205162,0.7273
808,213687140,21,7,5,Molitor - Chardon-Lagache,48.84520880183234,2.2656840831041336,0.6364
516,85031184,41,4,6,Molitor - Michel-Ange,48.845182081538034,2.26211277356597,0.8039
927,301841024,23,2,3,Molière - République,48.81111581390707,2.3145738624448158,0.8214
244,42720305,35,1,1,Monceau - Malesherbes ,48.8795079,2.3145456,0.9459
677,129021753,14,1,2,Moncey - Blanche,48.88006587474148,2.3310810327529907,0.8235
998,452920451,21,0,2,Mont Valérien - Michel Salles,48.8561915,2.2152966,0.913
143,27414945,4,7,2,Montgallet - Charenton,48.842647778701,2.3861649278137,0.3077
939,323486248,6,5,5,Montgallet - Reuilly,48.844291,2.3896481,0.375
549,100759356,2,4,9,Montmartre - Etienne Marcel,48.865021945810085,2.345068440144759,0.1333
376,66491369,14,13,18,Montparnasse -  Square Ozanam,48.843310567822,2.3265242949128,0.3111
1035,501318622,18,0,3,Montreuil - Gonnet,48.850500564921,2.3890856287864,0.8571
624,102748267,15,1,7,Montreuil - République,48.85026349463687,2.4345204234123234,0.6522
306,54000567,28,1,3,Montreuil - Voltaire,48.850507011842,2.3930755582745,0.875
722,129134084,9,8,8,Morice - Général Leclerc,48.90245471981591,2.3128929734230046,0.36
797,213682736,46,2,3,Morillons - Dantzig,48.83310149953933,2.299380004405976,0.902
1220,1055553396,0,12,3,Mornay - Sully,48.84970399548416,2.364460788667202,0.0
1431,16206842336,4,4,22,Moscou - Edouard Vaillant,48.90755810177,2.4689837335263,0.1333
470,82436057,20,1,0,Moulin de la Pointe,48.82092946051445,2.3563179373741145,0.9524
693,129067920,36,0,1,Mouton Duvernet - Général Leclerc,48.831632518292565,2.3293121159076686,0.973
80,15387809,56,1,3,Mozart - Jasmin,48.85286124871689,2.268483570651513,0.9333
1353,2515636592,6,6,4,Mstislav Rostropovitch - Berthier,48.892120821173975,2.309234105050564,0.375
736,201923447,8,28,1,Murat - Porte de Saint-Cloud,48.83750862621299,2.2577651962637906,0.2162
559,100863462,49,1,11,Musée d'Orsay,48.85972615790874,2.325860448181629,0.8033
200,37815993,25,7,4,Mutualité,48.848225572724,2.3502873256803,0.6944
83,15409531,16,0,0,Méchain - Faubourg Saint-Jacques,48.83586772099485,2.33798034198275,1.0
461,82413301,27,3,9,Ménilmontant - Oberkampf,48.866617658681,2.3830134404158,0.6923
716,129119449,19,0,0,Ménilmontant - Pelleport,48.87068263384462,2.398959602331646,1.0
347,54000621,46,4,5,Ménilmontant - Père Lachaise,48.863287291502,2.3869940266013,0.8364
866,220726050,43,11,1,Mézières - Rennes ,48.85023459321703,2.3303819820284843,0.7818
1357,2515701705,15,2,3,Mûriers - Père Lachaise,48.864130509668044,2.39164982067019,0.75
1367,2515976231,3,9,7,Nanterre - Université,48.901365,2.212693,0.1579
509,84966359,25,1,0,Naples - Rome,48.879960700846226,2.321358695626259,0.9615
150,27415169,20,2,1,Nationale - Marcel Duchamp,48.82463749337136,2.3678014799952507,0.8696
721,129132870,14,7,2,Nationale - Place Jules Guesde,48.82753962462998,2.2416052222251897,0.6087
66,15153595,31,2,0,Nationale - Vincent Auriol,48.83252708397293,2.362354410392119,0.9394
327,54000595,35,1,0,Navier - Epinettes,48.89587780769155,2.3226776719093327,0.9722
1146,653129435,14,0,2,Neuilly - Petit,48.898965361341254,2.29627937078476,0.875
1209,1020700136,7,9,2,Neuve Saint-Pierre - Beautreillis,48.85355351439652,2.3639122769236565,0.3889
1212,1023083417,13,1,2,Ney - Charles Hermite,48.89874803977525,2.3645754531025887,0.8125
1038,507934805,19,2,2,Ney - Porte de Clignancourt ,48.8978867,2.3458001,0.8261
1025,486750405,20,0,2,Ney - Porte de Montmartre,48.897918,2.3364872,0.9091
1286,1062802530,20,2,1,Niger - Soult,48.84369906369085,2.410361237220498,0.8696
840,213945171,18,0,3,Noisy le Sec - Jean-Baptiste Clément,48.87451538963655,2.415283620357514,0.8571
135,27414578,17,1,1,Notre-Dame-des-Champs - Stanislas,48.84479928858768,2.329337755887181,0.8947
1379,10647548670,17,1,4,Nungesser - Santé,48.852335,2.448967,0.7727
232,41498023,11,7,4,Oberkampf - République,48.865316087070475,2.3761147849099955,0.5
877,230873471,17,1,3,Octave Feuillet - Albéric Magnard,48.86106902949534,2.2730283066630363,0.8095
664,128915891,0,21,7,Octave Gréard - Tour Eiffel,48.856502977696,2.2931787543289,0.0
253,43219958,39,0,0,Odessa - Départ,48.842885590081,2.3244281485677,1.0
1011,471094898,17,6,0,Olivier de Serres - Leriche,48.83460221715206,2.2957482933998112,0.7391
580,101022698,32,1,3,Olympiades,48.826764665199,2.3650860786438,0.8889
916,276989966,9,3,1,Oratoire - Rivoli,48.861342760889,2.3400047421455,0.6923
334,54000604,31,2,2,Ordener - Poissonniers,48.891213890844654,2.351288666219873,0.8857
168,27415469,22,1,0,Orteaux - Mouraud,48.85558642847872,2.408762907764669,0.9565
63,13497763,16,4,3,Ouest - Château ,48.83617286014242,2.319392143923804,0.6957
1433,16210512714,20,4,4,Pablo Picasso - Maurice Thorez,48.906887812943,2.4489325365198,0.7143
1133,653107480,21,1,0,Paganini - Davout,48.85135,2.412021,0.9545
